date,game,player,stat,line,direction,odds,book,is_best
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Harrison Barnes,PTS,11.5,Over,-125,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Harrison Barnes,PTS,11.5,Under,-106,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Keldon Johnson,PTS,11.5,Over,-125,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Keldon Johnson,PTS,11.5,Under,-106,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Jaylon Tyson,PTS,13.5,Over,-132,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Jaylon Tyson,PTS,13.5,Under,100,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Julian Champagnie,PTS,10.5,Over,-114,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Julian Champagnie,PTS,10.5,Under,-114,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Jeremy Sochan,PTS,4.5,Over,-136,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Jeremy Sochan,PTS,4.5,Under,102,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Devin Vassell,PTS,16.5,Over,-102,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Devin Vassell,PTS,16.5,Under,-130,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Luke Kornet,PTS,6.5,Over,-112,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Luke Kornet,PTS,6.5,Under,-118,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Lonzo Ball,PTS,8.5,Over,-104,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Lonzo Ball,PTS,8.5,Under,-128,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Dean Wade,PTS,6.5,Over,-110,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Dean Wade,PTS,6.5,Under,-120,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Andre Hunter,PTS,16.5,Over,-136,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Andre Hunter,PTS,16.5,Under,102,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Donovan Mitchell,PTS,29.5,Over,-106,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Donovan Mitchell,PTS,29.5,Under,-125,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Aaron Fox,PTS,25.5,Over,-130,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Aaron Fox,PTS,25.5,Under,-102,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Dylan Harper,PTS,13.5,Over,-118,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Dylan Harper,PTS,13.5,Under,-112,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Evan Mobley,PTS,19.5,Over,-120,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Evan Mobley,PTS,19.5,Under,-110,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Craig Porter Jr,PTS,6.5,Over,100,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Craig Porter Jr,PTS,6.5,Under,-132,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Donovan Mitchell,PTS,30.5,Over,-108,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Donovan Mitchell,PTS,30.5,Under,-118,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Aaron Fox,PTS,25.5,Over,-119,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Aaron Fox,PTS,25.5,Under,-107,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Evan Mobley,PTS,19.5,Over,-120,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Evan Mobley,PTS,19.5,Under,-106,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Andre Hunter,PTS,16.5,Over,-123,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Andre Hunter,PTS,16.5,Under,-103,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Devin Vassell,PTS,15.5,Over,-124,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Devin Vassell,PTS,15.5,Under,-103,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Dylan Harper,PTS,14.5,Over,-106,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Dylan Harper,PTS,14.5,Under,-120,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Jaylon Tyson,PTS,13.5,Over,-128,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Jaylon Tyson,PTS,13.5,Under,101,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Keldon Johnson,PTS,12.5,Over,-106,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Keldon Johnson,PTS,12.5,Under,-120,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Harrison Barnes,PTS,12.5,Over,100,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Harrison Barnes,PTS,12.5,Under,-128,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Julian Champagnie,PTS,10.5,Over,-126,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Julian Champagnie,PTS,10.5,Under,-101,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Lonzo Ball,PTS,8.5,Over,-105,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Lonzo Ball,PTS,8.5,Under,-122,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Luke Kornet,PTS,6.5,Over,-123,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Luke Kornet,PTS,6.5,Under,-104,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Craig Porter Jr,PTS,6.5,Over,-113,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Craig Porter Jr,PTS,6.5,Under,-113,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Dean Wade,PTS,6.5,Over,-107,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Dean Wade,PTS,6.5,Under,-119,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Jeremy Sochan,PTS,4.5,Over,-134,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Jeremy Sochan,PTS,4.5,Under,105,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Evan Mobley,REB,9.5,Over,-136,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Evan Mobley,REB,9.5,Under,102,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Harrison Barnes,REB,3.5,Over,-125,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Harrison Barnes,REB,3.5,Under,-106,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Lonzo Ball,REB,4.5,Over,134,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Lonzo Ball,REB,4.5,Under,-180,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Craig Porter Jr,REB,2.5,Over,-154,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Craig Porter Jr,REB,2.5,Under,116,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Keldon Johnson,REB,5.5,Over,-144,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Keldon Johnson,REB,5.5,Under,108,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Andre Hunter,REB,4.5,Over,-120,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Andre Hunter,REB,4.5,Under,-110,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Devin Vassell,REB,3.5,Over,-136,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Devin Vassell,REB,3.5,Under,102,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Jeremy Sochan,REB,3.5,Over,-114,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Jeremy Sochan,REB,3.5,Under,-114,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Dean Wade,REB,4.5,Over,122,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Dean Wade,REB,4.5,Under,-162,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Jaylon Tyson,REB,5.5,Over,-158,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Jaylon Tyson,REB,5.5,Under,118,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Dylan Harper,REB,2.5,Over,-102,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Dylan Harper,REB,2.5,Under,-130,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Aaron Fox,REB,3.5,Over,100,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Aaron Fox,REB,3.5,Under,-132,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Donovan Mitchell,REB,4.5,Over,-136,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Donovan Mitchell,REB,4.5,Under,102,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Julian Champagnie,REB,4.5,Over,-158,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Julian Champagnie,REB,4.5,Under,118,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Luke Kornet,REB,5.5,Over,-158,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Luke Kornet,REB,5.5,Under,118,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Evan Mobley,REB,9.5,Over,-121,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Evan Mobley,REB,9.5,Under,-108,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Luke Kornet,REB,6.5,Over,-101,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Luke Kornet,REB,6.5,Under,-130,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Jaylon Tyson,REB,5.5,Over,-154,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Jaylon Tyson,REB,5.5,Under,117,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Keldon Johnson,REB,5.5,Over,-147,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Keldon Johnson,REB,5.5,Under,112,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Julian Champagnie,REB,5.5,Over,112,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Julian Champagnie,REB,5.5,Under,-147,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Donovan Mitchell,REB,4.5,Over,-137,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Donovan Mitchell,REB,4.5,Under,104,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Andre Hunter,REB,4.5,Over,-115,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Andre Hunter,REB,4.5,Under,-114,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Lonzo Ball,REB,4.5,Over,122,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Lonzo Ball,REB,4.5,Under,-162,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Dean Wade,REB,4.5,Over,125,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Dean Wade,REB,4.5,Under,-165,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Devin Vassell,REB,3.5,Over,-150,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Devin Vassell,REB,3.5,Under,114,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Harrison Barnes,REB,3.5,Over,-136,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Harrison Barnes,REB,3.5,Under,103,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Aaron Fox,REB,3.5,Over,-110,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Aaron Fox,REB,3.5,Under,-120,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Jeremy Sochan,REB,3.5,Over,106,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Jeremy Sochan,REB,3.5,Under,-139,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Craig Porter Jr,REB,2.5,Over,-149,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Craig Porter Jr,REB,2.5,Under,113,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Dylan Harper,REB,2.5,Over,-112,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Dylan Harper,REB,2.5,Under,-117,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Andre Hunter,AST,2.5,Over,108,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Andre Hunter,AST,2.5,Under,-144,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Lonzo Ball,AST,4.5,Over,-125,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Lonzo Ball,AST,4.5,Under,-106,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Evan Mobley,AST,3.5,Over,-172,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Evan Mobley,AST,3.5,Under,128,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Craig Porter Jr,AST,2.5,Over,-174,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Craig Porter Jr,AST,2.5,Under,130,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Devin Vassell,AST,2.5,Over,116,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Devin Vassell,AST,2.5,Under,-154,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Dylan Harper,AST,3.5,Over,134,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Dylan Harper,AST,3.5,Under,-180,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Aaron Fox,AST,5.5,Over,-154,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Aaron Fox,AST,5.5,Under,116,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Donovan Mitchell,AST,5.5,Over,-144,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Donovan Mitchell,AST,5.5,Under,108,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Harrison Barnes,AST,2.5,Over,140,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Harrison Barnes,AST,2.5,Under,-188,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Luke Kornet,AST,2.5,Over,108,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Luke Kornet,AST,2.5,Under,-144,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Jaylon Tyson,AST,2.5,Over,124,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Jaylon Tyson,AST,2.5,Under,-166,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Aaron Fox,AST,6.5,Over,104,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Aaron Fox,AST,6.5,Under,-136,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Donovan Mitchell,AST,5.5,Over,-134,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Donovan Mitchell,AST,5.5,Under,101,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Lonzo Ball,AST,4.5,Over,-128,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Lonzo Ball,AST,4.5,Under,-103,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Evan Mobley,AST,3.5,Over,-161,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Evan Mobley,AST,3.5,Under,122,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Dylan Harper,AST,3.5,Over,114,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Dylan Harper,AST,3.5,Under,-150,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Craig Porter Jr,AST,2.5,Over,-161,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Craig Porter Jr,AST,2.5,Under,122,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Andre Hunter,AST,2.5,Over,114,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Andre Hunter,AST,2.5,Under,-151,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Luke Kornet,AST,2.5,Over,115,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Luke Kornet,AST,2.5,Under,-151,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Devin Vassell,AST,2.5,Over,119,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Devin Vassell,AST,2.5,Under,-157,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Harrison Barnes,AST,2.5,Over,125,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Harrison Barnes,AST,2.5,Under,-165,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Jaylon Tyson,AST,2.5,Over,132,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Jaylon Tyson,AST,2.5,Under,-174,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Evan Mobley,3PM,1.5,Over,124,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Evan Mobley,3PM,1.5,Under,-166,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Harrison Barnes,3PM,1.5,Over,-158,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Harrison Barnes,3PM,1.5,Under,118,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Keldon Johnson,3PM,0.5,Over,-250,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Keldon Johnson,3PM,0.5,Under,182,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Devin Vassell,3PM,2.5,Over,128,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Devin Vassell,3PM,2.5,Under,-172,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Donovan Mitchell,3PM,3.5,Over,-136,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Donovan Mitchell,3PM,3.5,Under,102,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Julian Champagnie,3PM,1.5,Over,-180,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Julian Champagnie,3PM,1.5,Under,134,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Lonzo Ball,3PM,1.5,Over,-178,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Lonzo Ball,3PM,1.5,Under,132,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Andre Hunter,3PM,2.5,Over,120,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Andre Hunter,3PM,2.5,Under,-160,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Jaylon Tyson,3PM,1.5,Over,-180,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Jaylon Tyson,3PM,1.5,Under,134,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Dean Wade,3PM,1.5,Over,162,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Dean Wade,3PM,1.5,Under,-220,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Aaron Fox,3PM,2.5,Over,130,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Aaron Fox,3PM,2.5,Under,-174,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Dylan Harper,3PM,0.5,Over,-210,FanDuel,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Dylan Harper,3PM,0.5,Under,154,FanDuel,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Donovan Mitchell,3PM,3.5,Over,-134,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Donovan Mitchell,3PM,3.5,Under,102,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Andre Hunter,3PM,2.5,Over,115,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Andre Hunter,3PM,2.5,Under,-152,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Aaron Fox,3PM,2.5,Over,138,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,De'Aaron Fox,3PM,2.5,Under,-184,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Devin Vassell,3PM,2.5,Over,141,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Devin Vassell,3PM,2.5,Under,-187,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Julian Champagnie,3PM,2.5,Over,144,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Julian Champagnie,3PM,2.5,Under,-191,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Lonzo Ball,3PM,1.5,Over,-197,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Lonzo Ball,3PM,1.5,Under,148,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Jaylon Tyson,3PM,1.5,Over,-174,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Jaylon Tyson,3PM,1.5,Under,131,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Harrison Barnes,3PM,1.5,Over,-172,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Harrison Barnes,3PM,1.5,Under,130,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Evan Mobley,3PM,1.5,Over,120,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Evan Mobley,3PM,1.5,Under,-158,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Dean Wade,3PM,1.5,Over,160,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Dean Wade,3PM,1.5,Under,-213,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Keldon Johnson,3PM,0.5,Over,-220,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Keldon Johnson,3PM,0.5,Under,165,DraftKings,False
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Dylan Harper,3PM,0.5,Over,-194,DraftKings,True
2025-12-05,San Antonio Spurs @ Cleveland Cavaliers,Dylan Harper,3PM,0.5,Under,146,DraftKings,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Toumani Camara,PTS,13.5,Over,-128,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Toumani Camara,PTS,13.5,Under,-104,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Deni Avdija,PTS,24.5,Over,-114,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Deni Avdija,PTS,24.5,Under,-114,FanDuel,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Jalen Duren,PTS,17.5,Over,-114,FanDuel,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Jalen Duren,PTS,17.5,Under,-114,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Duncan Robinson,PTS,10.5,Over,-106,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Duncan Robinson,PTS,10.5,Under,-125,FanDuel,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Donovan Clingan,PTS,9.5,Over,102,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Donovan Clingan,PTS,9.5,Under,-136,FanDuel,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Shaedon Sharpe,PTS,19.5,Over,-114,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Shaedon Sharpe,PTS,19.5,Under,-114,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Ausar Thompson,PTS,10.5,Over,-118,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Ausar Thompson,PTS,10.5,Under,-112,FanDuel,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Cade Cunningham,PTS,27.5,Over,-118,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Cade Cunningham,PTS,27.5,Under,-112,FanDuel,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Tobias Harris,PTS,14.5,Over,-104,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Tobias Harris,PTS,14.5,Under,-125,FanDuel,False
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Isaiah Stewart II,PTS,7.5,Over,-104,FanDuel,True
2025-12-05,Portland Trail Blazers @ Detroit Pistons,Isaiah Stewart II,PTS,7.5,Under,-128,FanDuel,True
